scaffold,start,end,status,loci,set
HiC_scaffold_5,115809000,115810000,2,HiC_scaffold_5:115809528,east_cent
HiC_scaffold_5,119832000,119833000,2,HiC_scaffold_5:119832166,east_cent
HiC_scaffold_5,120037000,120038000,2,HiC_scaffold_5:120037599,east_cent
HiC_scaffold_5,120153000,120154000,2,HiC_scaffold_5:120153929,east_cent
HiC_scaffold_5,120636000,120637000,1,HiC_scaffold_5:120636451,east_cent
HiC_scaffold_5,120712000,120713000,2,HiC_scaffold_5:120712582,east_cent
HiC_scaffold_5,120712000,120713000,2,HiC_scaffold_5:120712677,east_cent
HiC_scaffold_5,120712000,120713000,2,HiC_scaffold_5:120712683,east_cent
HiC_scaffold_5,120712000,120713000,2,HiC_scaffold_5:120712709,east_cent
HiC_scaffold_5,120843000,120844000,2,HiC_scaffold_5:120843358,east_cent
HiC_scaffold_5,120843000,120844000,2,HiC_scaffold_5:120843362,east_cent
HiC_scaffold_5,120843000,120844000,2,HiC_scaffold_5:120843402,east_cent
HiC_scaffold_5,122486000,122487000,1,HiC_scaffold_5:122486701,east_cent
HiC_scaffold_5,123935000,123936000,1,HiC_scaffold_5:123935403,east_cent
HiC_scaffold_5,124039000,124040000,2,HiC_scaffold_5:124039757,east_cent
HiC_scaffold_5,125706000,125707000,1,HiC_scaffold_5:125706179,east_cent
HiC_scaffold_5,128479000,128480000,1,HiC_scaffold_5:128479996,east_cent
HiC_scaffold_5,135398000,135399000,1,HiC_scaffold_5:135398411,east_cent
HiC_scaffold_5,135910000,135911000,2,HiC_scaffold_5:135910249,east_cent
HiC_scaffold_5,135914000,135915000,2,HiC_scaffold_5:135914115,east_cent
HiC_scaffold_5,138264000,138265000,2,HiC_scaffold_5:138264379,east_cent
HiC_scaffold_5,139595000,139596000,1,HiC_scaffold_5:139595473,east_cent
HiC_scaffold_5,139595000,139596000,1,HiC_scaffold_5:139595993,east_cent
HiC_scaffold_5,139817000,139818000,2,HiC_scaffold_5:139817436,east_cent
HiC_scaffold_6,21263000,21264000,1,HiC_scaffold_6:21263842,east_cent
HiC_scaffold_6,22651000,22652000,2,HiC_scaffold_6:22651643,east_cent
HiC_scaffold_6,24072000,24073000,2,HiC_scaffold_6:24072688,east_cent
HiC_scaffold_6,25468000,25469000,1,HiC_scaffold_6:25468193,east_cent
HiC_scaffold_6,29827000,29828000,2,HiC_scaffold_6:29827429,east_cent
HiC_scaffold_6,29864000,29865000,2,HiC_scaffold_6:29864308,east_cent
HiC_scaffold_6,30092000,30093000,2,HiC_scaffold_6:30092766,east_cent
HiC_scaffold_6,30508000,30509000,1,HiC_scaffold_6:30508481,east_cent
HiC_scaffold_6,30509000,30510000,1,HiC_scaffold_6:30509698,east_cent
HiC_scaffold_6,30509000,30510000,1,HiC_scaffold_6:30509712,east_cent
HiC_scaffold_6,31035000,31036000,2,HiC_scaffold_6:31035916,east_cent
HiC_scaffold_6,31042000,31043000,1,HiC_scaffold_6:31042211,east_cent
HiC_scaffold_6,31049000,31050000,1,HiC_scaffold_6:31049961,east_cent
HiC_scaffold_6,31050000,31051000,1,HiC_scaffold_6:31050893,east_cent
HiC_scaffold_6,31052000,31053000,1,HiC_scaffold_6:31052340,east_cent
HiC_scaffold_6,31052000,31053000,1,HiC_scaffold_6:31052343,east_cent
HiC_scaffold_6,31054000,31055000,1,HiC_scaffold_6:31054012,east_cent
HiC_scaffold_6,31058000,31059000,1,HiC_scaffold_6:31058675,east_cent
HiC_scaffold_6,31110000,31111000,1,HiC_scaffold_6:31110831,east_cent
HiC_scaffold_6,31167000,31168000,2,HiC_scaffold_6:31167924,east_cent
HiC_scaffold_6,31169000,31170000,2,HiC_scaffold_6:31169091,east_cent
HiC_scaffold_6,31169000,31170000,2,HiC_scaffold_6:31169316,east_cent
HiC_scaffold_6,31169000,31170000,2,HiC_scaffold_6:31169431,east_cent
HiC_scaffold_6,31471000,31472000,2,HiC_scaffold_6:31471017,east_cent
HiC_scaffold_6,31522000,31523000,1,HiC_scaffold_6:31522351,east_cent
HiC_scaffold_6,31522000,31523000,1,HiC_scaffold_6:31522352,east_cent
HiC_scaffold_6,31522000,31523000,1,HiC_scaffold_6:31522372,east_cent
HiC_scaffold_6,31525000,31526000,1,HiC_scaffold_6:31525489,east_cent
HiC_scaffold_6,31695000,31696000,1,HiC_scaffold_6:31695723,east_cent
HiC_scaffold_6,31699000,31700000,1,HiC_scaffold_6:31699620,east_cent
HiC_scaffold_6,31776000,31777000,2,HiC_scaffold_6:31776965,east_cent
HiC_scaffold_6,31944000,31945000,2,HiC_scaffold_6:31944060,east_cent
HiC_scaffold_6,32053000,32054000,2,HiC_scaffold_6:32053726,east_cent
HiC_scaffold_6,32064000,32065000,2,HiC_scaffold_6:32064929,east_cent
HiC_scaffold_6,32065000,32066000,2,HiC_scaffold_6:32065005,east_cent
HiC_scaffold_6,32066000,32067000,2,HiC_scaffold_6:32066370,east_cent
HiC_scaffold_6,33640000,33641000,1,HiC_scaffold_6:33640301,east_cent
HiC_scaffold_6,33647000,33648000,1,HiC_scaffold_6:33647256,east_cent
HiC_scaffold_6,33949000,33950000,2,HiC_scaffold_6:33949986,east_cent
HiC_scaffold_6,33952000,33953000,2,HiC_scaffold_6:33952349,east_cent
HiC_scaffold_6,33952000,33953000,2,HiC_scaffold_6:33952386,east_cent
HiC_scaffold_6,34144000,34145000,2,HiC_scaffold_6:34144374,east_cent
HiC_scaffold_6,34150000,34151000,2,HiC_scaffold_6:34150177,east_cent
HiC_scaffold_6,34212000,34213000,1,HiC_scaffold_6:34212144,east_cent
HiC_scaffold_6,34265000,34266000,2,HiC_scaffold_6:34265455,east_cent
HiC_scaffold_6,35083000,35084000,2,HiC_scaffold_6:35083479,east_cent
HiC_scaffold_6,35089000,35090000,2,HiC_scaffold_6:35089717,east_cent
HiC_scaffold_6,35157000,35158000,2,HiC_scaffold_6:35157360,east_cent
HiC_scaffold_6,35159000,35160000,2,HiC_scaffold_6:35159580,east_cent
HiC_scaffold_6,35159000,35160000,2,HiC_scaffold_6:35159588,east_cent
HiC_scaffold_6,35160000,35161000,2,HiC_scaffold_6:35160428,east_cent
HiC_scaffold_6,35161000,35162000,2,HiC_scaffold_6:35161576,east_cent
HiC_scaffold_6,35161000,35162000,2,HiC_scaffold_6:35161772,east_cent
HiC_scaffold_6,35312000,35313000,2,HiC_scaffold_6:35312796,east_cent
HiC_scaffold_6,35358000,35359000,2,HiC_scaffold_6:35358808,east_cent
HiC_scaffold_6,44425000,44426000,2,HiC_scaffold_6:44425569,east_cent
HiC_scaffold_6,46567000,46568000,1,HiC_scaffold_6:46567876,east_cent
HiC_scaffold_6,46567000,46568000,1,HiC_scaffold_6:46567953,east_cent
HiC_scaffold_6,46567000,46568000,1,HiC_scaffold_6:46567993,east_cent
HiC_scaffold_6,46567000,46568000,1,HiC_scaffold_6:46567995,east_cent
HiC_scaffold_6,46629000,46630000,2,HiC_scaffold_6:46629620,east_cent
HiC_scaffold_6,47729000,47730000,2,HiC_scaffold_6:47729004,east_cent
HiC_scaffold_6,48381000,48382000,2,HiC_scaffold_6:48381962,east_cent
HiC_scaffold_6,48512000,48513000,1,HiC_scaffold_6:48512001,east_cent
HiC_scaffold_6,49188000,49189000,1,HiC_scaffold_6:49188128,east_cent
HiC_scaffold_6,49293000,49294000,2,HiC_scaffold_6:49293085,east_cent
HiC_scaffold_6,49293000,49294000,2,HiC_scaffold_6:49293091,east_cent
HiC_scaffold_6,50489000,50490000,2,HiC_scaffold_6:50489738,east_cent
HiC_scaffold_6,52229000,52230000,2,HiC_scaffold_6:52229352,east_cent
HiC_scaffold_6,53268000,53269000,2,HiC_scaffold_6:53268174,east_cent
HiC_scaffold_6,53268000,53269000,2,HiC_scaffold_6:53268211,east_cent
HiC_scaffold_6,56623000,56624000,1,HiC_scaffold_6:56623534,east_cent
HiC_scaffold_6,56693000,56694000,1,HiC_scaffold_6:56693377,east_cent
HiC_scaffold_6,60918000,60919000,1,HiC_scaffold_6:60918204,east_cent
HiC_scaffold_6,61319000,61320000,1,HiC_scaffold_6:61319040,east_cent
HiC_scaffold_6,61481000,61482000,2,HiC_scaffold_6:61481449,east_cent
HiC_scaffold_6,61663000,61664000,2,HiC_scaffold_6:61663936,east_cent
HiC_scaffold_6,63069000,63070000,2,HiC_scaffold_6:63069512,east_cent
HiC_scaffold_6,75696000,75697000,1,HiC_scaffold_6:75696843,east_cent
HiC_scaffold_6,87025000,87026000,2,HiC_scaffold_6:87025669,east_cent
HiC_scaffold_6,94617000,94618000,1,HiC_scaffold_6:94617485,east_cent
HiC_scaffold_6,95023000,95024000,2,HiC_scaffold_6:95023284,east_cent
HiC_scaffold_6,95035000,95036000,1,HiC_scaffold_6:95035948,east_cent
HiC_scaffold_6,95263000,95264000,2,HiC_scaffold_6:95263219,east_cent
HiC_scaffold_6,95312000,95313000,2,HiC_scaffold_6:95312161,east_cent
HiC_scaffold_8,12013000,12014000,2,HiC_scaffold_8:12013708,east_cent
HiC_scaffold_8,12028000,12029000,2,HiC_scaffold_8:12028898,east_cent
HiC_scaffold_10,2499000,2500000,2,HiC_scaffold_10:2499547,east_cent
HiC_scaffold_10,2546000,2547000,2,HiC_scaffold_10:2546745,east_cent
HiC_scaffold_12,12075000,12076000,2,HiC_scaffold_12:12075691,east_cent
HiC_scaffold_12,12081000,12082000,2,HiC_scaffold_12:12081754,east_cent
HiC_scaffold_12,12084000,12085000,2,HiC_scaffold_12:12084004,east_cent
HiC_scaffold_12,12107000,12108000,2,HiC_scaffold_12:12107118,east_cent
HiC_scaffold_12,12351000,12352000,2,HiC_scaffold_12:12351919,east_cent
HiC_scaffold_12,12410000,12411000,2,HiC_scaffold_12:12410413,east_cent
HiC_scaffold_12,12461000,12462000,2,HiC_scaffold_12:12461873,east_cent
HiC_scaffold_12,12511000,12512000,2,HiC_scaffold_12:12511408,east_cent
HiC_scaffold_12,12531000,12532000,2,HiC_scaffold_12:12531711,east_cent
HiC_scaffold_12,12532000,12533000,2,HiC_scaffold_12:12532218,east_cent
HiC_scaffold_12,12547000,12548000,2,HiC_scaffold_12:12547075,east_cent
HiC_scaffold_12,12552000,12553000,2,HiC_scaffold_12:12552864,east_cent
HiC_scaffold_12,12555000,12556000,2,HiC_scaffold_12:12555876,east_cent
HiC_scaffold_12,12630000,12631000,2,HiC_scaffold_12:12630449,east_cent
HiC_scaffold_12,13334000,13335000,2,HiC_scaffold_12:13334276,east_cent
HiC_scaffold_12,13408000,13409000,2,HiC_scaffold_12:13408015,east_cent
HiC_scaffold_13,4476000,4477000,2,HiC_scaffold_13:4476914,east_cent
HiC_scaffold_13,4505000,4506000,2,HiC_scaffold_13:4505084,east_cent
HiC_scaffold_15,13155000,13156000,2,HiC_scaffold_15:13155862,east_cent
HiC_scaffold_15,13157000,13158000,2,HiC_scaffold_15:13157394,east_cent
HiC_scaffold_16,3885000,3886000,1,HiC_scaffold_16:3885754,east_cent
HiC_scaffold_16,3885000,3886000,1,HiC_scaffold_16:3885756,east_cent
HiC_scaffold_19,9824000,9825000,2,HiC_scaffold_19:9824755,east_cent
HiC_scaffold_19,29713000,29714000,2,HiC_scaffold_19:29713346,east_cent
HiC_scaffold_19,29718000,29719000,2,HiC_scaffold_19:29718958,east_cent
HiC_scaffold_19,29731000,29732000,2,HiC_scaffold_19:29731944,east_cent
HiC_scaffold_19,29796000,29797000,2,HiC_scaffold_19:29796867,east_cent
HiC_scaffold_19,29861000,29862000,2,HiC_scaffold_19:29861121,east_cent
HiC_scaffold_19,29863000,29864000,2,HiC_scaffold_19:29863459,east_cent
HiC_scaffold_19,29864000,29865000,2,HiC_scaffold_19:29864386,east_cent
HiC_scaffold_19,29904000,29905000,2,HiC_scaffold_19:29904079,east_cent
HiC_scaffold_19,29907000,29908000,2,HiC_scaffold_19:29907342,east_cent
HiC_scaffold_19,29907000,29908000,2,HiC_scaffold_19:29907453,east_cent
HiC_scaffold_19,29908000,29909000,2,HiC_scaffold_19:29908616,east_cent
HiC_scaffold_19,29909000,29910000,2,HiC_scaffold_19:29909669,east_cent
HiC_scaffold_19,29909000,29910000,2,HiC_scaffold_19:29909925,east_cent
HiC_scaffold_19,29920000,29921000,2,HiC_scaffold_19:29920597,east_cent
HiC_scaffold_19,29922000,29923000,2,HiC_scaffold_19:29922883,east_cent
HiC_scaffold_19,29927000,29928000,2,HiC_scaffold_19:29927655,east_cent
HiC_scaffold_19,30270000,30271000,2,HiC_scaffold_19:30270652,east_cent
HiC_scaffold_19,30278000,30279000,2,HiC_scaffold_19:30278885,east_cent
HiC_scaffold_19,30278000,30279000,2,HiC_scaffold_19:30278900,east_cent
HiC_scaffold_19,30278000,30279000,2,HiC_scaffold_19:30278970,east_cent
HiC_scaffold_19,45248000,45249000,2,HiC_scaffold_19:45248928,east_cent
HiC_scaffold_19,47721000,47722000,2,HiC_scaffold_19:47721953,east_cent
HiC_scaffold_19,47962000,47963000,1,HiC_scaffold_19:47962061,east_cent
HiC_scaffold_19,50067000,50068000,1,HiC_scaffold_19:50067544,east_cent
HiC_scaffold_19,51055000,51056000,2,HiC_scaffold_19:51055047,east_cent
HiC_scaffold_19,51652000,51653000,2,HiC_scaffold_19:51652446,east_cent
HiC_scaffold_19,55208000,55209000,2,HiC_scaffold_19:55208780,east_cent
HiC_scaffold_19,55259000,55260000,2,HiC_scaffold_19:55259181,east_cent
HiC_scaffold_19,55471000,55472000,2,HiC_scaffold_19:55471519,east_cent
HiC_scaffold_21,11315000,11316000,1,HiC_scaffold_21:11315382,east_cent
HiC_scaffold_21,11363000,11364000,1,HiC_scaffold_21:11363699,east_cent
HiC_scaffold_21,11369000,11370000,1,HiC_scaffold_21:11369378,east_cent
HiC_scaffold_21,11369000,11370000,1,HiC_scaffold_21:11369610,east_cent
HiC_scaffold_21,16628000,16629000,2,HiC_scaffold_21:16628689,east_cent
HiC_scaffold_21,16772000,16773000,2,HiC_scaffold_21:16772789,east_cent
HiC_scaffold_21,16798000,16799000,1,HiC_scaffold_21:16798447,east_cent
HiC_scaffold_21,16944000,16945000,2,HiC_scaffold_21:16944384,east_cent
HiC_scaffold_21,16947000,16948000,2,HiC_scaffold_21:16947671,east_cent
HiC_scaffold_21,16947000,16948000,2,HiC_scaffold_21:16947672,east_cent
HiC_scaffold_21,16948000,16949000,2,HiC_scaffold_21:16948220,east_cent
HiC_scaffold_21,17119000,17120000,2,HiC_scaffold_21:17119130,east_cent
HiC_scaffold_21,17356000,17357000,2,HiC_scaffold_21:17356343,east_cent
HiC_scaffold_21,17356000,17357000,2,HiC_scaffold_21:17356553,east_cent
HiC_scaffold_21,17356000,17357000,2,HiC_scaffold_21:17356621,east_cent
HiC_scaffold_21,17356000,17357000,2,HiC_scaffold_21:17356643,east_cent
HiC_scaffold_21,17356000,17357000,2,HiC_scaffold_21:17356777,east_cent
HiC_scaffold_21,23178000,23179000,2,HiC_scaffold_21:23178429,east_cent
HiC_scaffold_21,24673000,24674000,1,HiC_scaffold_21:24673507,east_cent
HiC_scaffold_21,24673000,24674000,1,HiC_scaffold_21:24673554,east_cent
HiC_scaffold_21,27125000,27126000,2,HiC_scaffold_21:27125243,east_cent
HiC_scaffold_21,29040000,29041000,2,HiC_scaffold_21:29040940,east_cent
HiC_scaffold_21,29040000,29041000,2,HiC_scaffold_21:29040949,east_cent
HiC_scaffold_21,29314000,29315000,2,HiC_scaffold_21:29314527,east_cent
HiC_scaffold_21,29402000,29403000,1,HiC_scaffold_21:29402601,east_cent
HiC_scaffold_21,29490000,29491000,1,HiC_scaffold_21:29490829,east_cent
HiC_scaffold_21,29491000,29492000,1,HiC_scaffold_21:29491688,east_cent
HiC_scaffold_21,29496000,29497000,1,HiC_scaffold_21:29496053,east_cent
HiC_scaffold_21,29520000,29521000,1,HiC_scaffold_21:29520457,east_cent
HiC_scaffold_21,29524000,29525000,1,HiC_scaffold_21:29524468,east_cent
HiC_scaffold_21,29570000,29571000,1,HiC_scaffold_21:29570408,east_cent
HiC_scaffold_21,29715000,29716000,1,HiC_scaffold_21:29715843,east_cent
HiC_scaffold_21,29986000,29987000,1,HiC_scaffold_21:29986075,east_cent
HiC_scaffold_21,32447000,32448000,1,HiC_scaffold_21:32447011,east_cent
HiC_scaffold_21,33995000,33996000,2,HiC_scaffold_21:33995581,east_cent
HiC_scaffold_21,34073000,34074000,2,HiC_scaffold_21:34073423,east_cent
HiC_scaffold_21,34073000,34074000,2,HiC_scaffold_21:34073571,east_cent
HiC_scaffold_21,34075000,34076000,2,HiC_scaffold_21:34075853,east_cent
HiC_scaffold_21,36361000,36362000,2,HiC_scaffold_21:36361813,east_cent
HiC_scaffold_21,37001000,37002000,1,HiC_scaffold_21:37001026,east_cent
HiC_scaffold_21,37039000,37040000,2,HiC_scaffold_21:37039774,east_cent
HiC_scaffold_21,37042000,37043000,2,HiC_scaffold_21:37042210,east_cent
HiC_scaffold_21,37735000,37736000,1,HiC_scaffold_21:37735165,east_cent
HiC_scaffold_21,37735000,37736000,1,HiC_scaffold_21:37735408,east_cent
HiC_scaffold_21,64305000,64306000,1,HiC_scaffold_21:64305043,east_cent
HiC_scaffold_21,64369000,64370000,1,HiC_scaffold_21:64369129,east_cent
HiC_scaffold_21,69020000,69021000,2,HiC_scaffold_21:69020815,east_cent
HiC_scaffold_21,69020000,69021000,2,HiC_scaffold_21:69020838,east_cent
HiC_scaffold_23,17760000,17761000,1,HiC_scaffold_23:17760277,east_cent
HiC_scaffold_23,17760000,17761000,1,HiC_scaffold_23:17760278,east_cent
HiC_scaffold_24,18209000,18210000,1,HiC_scaffold_24:18209076,east_cent
HiC_scaffold_1,37202000,37203000,2,HiC_scaffold_1:37202358,east_cent
HiC_scaffold_1,37220000,37221000,2,HiC_scaffold_1:37220363,east_cent
HiC_scaffold_1,37328000,37329000,2,HiC_scaffold_1:37328345,east_cent
HiC_scaffold_3,15516000,15517000,2,HiC_scaffold_3:15516466,east_cent
HiC_scaffold_3,53720000,53721000,1,HiC_scaffold_3:53720306,east_cent
HiC_scaffold_3,71718000,71719000,2,HiC_scaffold_3:71718988,east_cent
HiC_scaffold_3,77172000,77173000,2,HiC_scaffold_3:77172411,east_cent
HiC_scaffold_3,84969000,84970000,2,HiC_scaffold_3:84969006,east_cent
HiC_scaffold_3,85297000,85298000,2,HiC_scaffold_3:85297200,east_cent
HiC_scaffold_4,35784000,35785000,2,HiC_scaffold_4:35784648,east_cent
HiC_scaffold_5,24058000,24059000,2,HiC_scaffold_5:24058964,east_cent
HiC_scaffold_5,24058000,24059000,2,HiC_scaffold_5:24058992,east_cent
HiC_scaffold_5,51069000,51070000,2,HiC_scaffold_5:51069650,east_cent
HiC_scaffold_5,51148000,51149000,2,HiC_scaffold_5:51148748,east_cent
HiC_scaffold_5,51190000,51191000,2,HiC_scaffold_5:51190127,east_cent
HiC_scaffold_5,51197000,51198000,2,HiC_scaffold_5:51197512,east_cent
HiC_scaffold_5,51222000,51223000,2,HiC_scaffold_5:51222417,east_cent
HiC_scaffold_5,51223000,51224000,2,HiC_scaffold_5:51223617,east_cent
HiC_scaffold_5,51350000,51351000,2,HiC_scaffold_5:51350695,east_cent
HiC_scaffold_5,51351000,51352000,2,HiC_scaffold_5:51351244,east_cent
HiC_scaffold_5,51359000,51360000,2,HiC_scaffold_5:51359094,east_cent
HiC_scaffold_5,51359000,51360000,2,HiC_scaffold_5:51359850,east_cent
HiC_scaffold_5,79641000,79642000,2,HiC_scaffold_5:79641834,east_cent
HiC_scaffold_5,83145000,83146000,2,HiC_scaffold_5:83145350,east_cent
HiC_scaffold_5,83145000,83146000,2,HiC_scaffold_5:83145356,east_cent
HiC_scaffold_5,102081000,102082000,1,HiC_scaffold_5:102081882,east_cent
HiC_scaffold_5,114714000,114715000,2,HiC_scaffold_5:114714513,east_cent
HiC_scaffold_5,118787000,118788000,2,HiC_scaffold_5:118787136,east_cent
HiC_scaffold_5,119361000,119362000,2,HiC_scaffold_5:119361138,east_cent
HiC_scaffold_5,119361000,119362000,2,HiC_scaffold_5:119361148,east_cent
HiC_scaffold_5,119361000,119362000,2,HiC_scaffold_5:119361220,east_cent
HiC_scaffold_5,119361000,119362000,2,HiC_scaffold_5:119361249,east_cent
HiC_scaffold_5,123381000,123382000,2,HiC_scaffold_5:123381998,east_cent
HiC_scaffold_5,124564000,124565000,1,HiC_scaffold_5:124564608,east_cent
HiC_scaffold_5,124674000,124675000,2,HiC_scaffold_5:124674673,east_cent
HiC_scaffold_5,124939000,124940000,2,HiC_scaffold_5:124939987,east_cent
HiC_scaffold_5,136522000,136523000,2,HiC_scaffold_5:136522947,east_cent
HiC_scaffold_6,97402000,97403000,2,HiC_scaffold_6:97402270,east_cent
HiC_scaffold_11,6048000,6049000,2,HiC_scaffold_11:6048317,east_cent
HiC_scaffold_15,5798000,5799000,2,HiC_scaffold_15:5798320,east_cent
HiC_scaffold_15,5806000,5807000,2,HiC_scaffold_15:5806176,east_cent
HiC_scaffold_15,5806000,5807000,2,HiC_scaffold_15:5806734,east_cent
HiC_scaffold_15,5829000,5830000,2,HiC_scaffold_15:5829486,east_cent
HiC_scaffold_15,13532000,13533000,2,HiC_scaffold_15:13532300,east_cent
HiC_scaffold_16,1197000,1198000,2,HiC_scaffold_16:1197762,east_cent
HiC_scaffold_16,1260000,1261000,2,HiC_scaffold_16:1260102,east_cent
HiC_scaffold_16,1314000,1315000,2,HiC_scaffold_16:1314690,east_cent
HiC_scaffold_16,1314000,1315000,2,HiC_scaffold_16:1314906,east_cent
HiC_scaffold_16,1317000,1318000,2,HiC_scaffold_16:1317233,east_cent
HiC_scaffold_16,1317000,1318000,2,HiC_scaffold_16:1317388,east_cent
HiC_scaffold_16,1317000,1318000,2,HiC_scaffold_16:1317845,east_cent
HiC_scaffold_16,1324000,1325000,2,HiC_scaffold_16:1324992,east_cent
HiC_scaffold_16,1339000,1340000,2,HiC_scaffold_16:1339821,east_cent
HiC_scaffold_16,1341000,1342000,2,HiC_scaffold_16:1341744,east_cent
HiC_scaffold_16,1344000,1345000,2,HiC_scaffold_16:1344152,east_cent
HiC_scaffold_16,1345000,1346000,2,HiC_scaffold_16:1345141,east_cent
HiC_scaffold_16,1353000,1354000,2,HiC_scaffold_16:1353746,east_cent
HiC_scaffold_16,1391000,1392000,2,HiC_scaffold_16:1391278,east_cent
HiC_scaffold_16,1394000,1395000,2,HiC_scaffold_16:1394584,east_cent
HiC_scaffold_16,1397000,1398000,2,HiC_scaffold_16:1397933,east_cent
HiC_scaffold_16,1398000,1399000,2,HiC_scaffold_16:1398583,east_cent
HiC_scaffold_16,1399000,1400000,2,HiC_scaffold_16:1399129,east_cent
HiC_scaffold_16,1408000,1409000,2,HiC_scaffold_16:1408263,east_cent
HiC_scaffold_16,1411000,1412000,2,HiC_scaffold_16:1411087,east_cent
HiC_scaffold_16,1411000,1412000,2,HiC_scaffold_16:1411541,east_cent
HiC_scaffold_16,1413000,1414000,2,HiC_scaffold_16:1413666,east_cent
HiC_scaffold_16,1414000,1415000,2,HiC_scaffold_16:1414397,east_cent
HiC_scaffold_16,1414000,1415000,2,HiC_scaffold_16:1414737,east_cent
HiC_scaffold_16,1416000,1417000,2,HiC_scaffold_16:1416218,east_cent
HiC_scaffold_16,1416000,1417000,2,HiC_scaffold_16:1416283,east_cent
HiC_scaffold_16,1418000,1419000,2,HiC_scaffold_16:1418087,east_cent
HiC_scaffold_16,1451000,1452000,1,HiC_scaffold_16:1451989,east_cent
HiC_scaffold_16,1519000,1520000,2,HiC_scaffold_16:1519497,east_cent
HiC_scaffold_16,1523000,1524000,2,HiC_scaffold_16:1523625,east_cent
HiC_scaffold_16,1529000,1530000,2,HiC_scaffold_16:1529733,east_cent
HiC_scaffold_16,1535000,1536000,2,HiC_scaffold_16:1535237,east_cent
HiC_scaffold_16,1560000,1561000,2,HiC_scaffold_16:1560863,east_cent
HiC_scaffold_16,1587000,1588000,2,HiC_scaffold_16:1587567,east_cent
HiC_scaffold_16,1587000,1588000,2,HiC_scaffold_16:1587975,east_cent
HiC_scaffold_16,1588000,1589000,2,HiC_scaffold_16:1588222,east_cent
HiC_scaffold_16,1661000,1662000,2,HiC_scaffold_16:1661899,east_cent
HiC_scaffold_16,1721000,1722000,2,HiC_scaffold_16:1721002,east_cent
HiC_scaffold_16,1811000,1812000,2,HiC_scaffold_16:1811252,east_cent
HiC_scaffold_16,1823000,1824000,2,HiC_scaffold_16:1823224,east_cent
HiC_scaffold_16,1824000,1825000,2,HiC_scaffold_16:1824800,east_cent
HiC_scaffold_16,3782000,3783000,2,HiC_scaffold_16:3782251,east_cent
HiC_scaffold_19,41058000,41059000,1,HiC_scaffold_19:41058673,east_cent
HiC_scaffold_19,52477000,52478000,2,HiC_scaffold_19:52477128,east_cent
HiC_scaffold_20,3687000,3688000,1,HiC_scaffold_20:3687119,east_cent
HiC_scaffold_20,3705000,3706000,1,HiC_scaffold_20:3705291,east_cent
HiC_scaffold_20,3716000,3717000,1,HiC_scaffold_20:3716763,east_cent
HiC_scaffold_20,3720000,3721000,1,HiC_scaffold_20:3720451,east_cent
HiC_scaffold_20,3722000,3723000,1,HiC_scaffold_20:3722562,east_cent
HiC_scaffold_20,3751000,3752000,1,HiC_scaffold_20:3751350,east_cent
HiC_scaffold_20,3754000,3755000,1,HiC_scaffold_20:3754765,east_cent
HiC_scaffold_21,17054000,17055000,1,HiC_scaffold_21:17054302,east_cent
HiC_scaffold_21,21929000,21930000,2,HiC_scaffold_21:21929234,east_cent
HiC_scaffold_21,36694000,36695000,1,HiC_scaffold_21:36694499,east_cent
HiC_scaffold_21,36695000,36696000,1,HiC_scaffold_21:36695294,east_cent
HiC_scaffold_21,36695000,36696000,1,HiC_scaffold_21:36695351,east_cent
HiC_scaffold_21,36695000,36696000,1,HiC_scaffold_21:36695424,east_cent
HiC_scaffold_21,45315000,45316000,1,HiC_scaffold_21:45315862,east_cent
HiC_scaffold_21,64062000,64063000,1,HiC_scaffold_21:64062869,east_cent
HiC_scaffold_23,1670000,1671000,2,HiC_scaffold_23:1670243,east_cent
HiC_scaffold_23,2458000,2459000,2,HiC_scaffold_23:2458935,east_cent
HiC_scaffold_3,61427000,61428000,1,HiC_scaffold_3:61427948,west_cent
HiC_scaffold_3,72313000,72314000,1,HiC_scaffold_3:72313689,west_cent
HiC_scaffold_3,72315000,72316000,1,HiC_scaffold_3:72315897,west_cent
HiC_scaffold_3,81501000,81502000,2,HiC_scaffold_3:81501138,west_cent
HiC_scaffold_3,81501000,81502000,2,HiC_scaffold_3:81501507,west_cent
HiC_scaffold_3,86409000,86410000,1,HiC_scaffold_3:86409531,west_cent
HiC_scaffold_5,25495000,25496000,2,HiC_scaffold_5:25495923,west_cent
HiC_scaffold_5,26536000,26537000,2,HiC_scaffold_5:26536744,west_cent
HiC_scaffold_5,122777000,122778000,1,HiC_scaffold_5:122777018,west_cent
HiC_scaffold_6,25780000,25781000,1,HiC_scaffold_6:25780114,west_cent
HiC_scaffold_6,25827000,25828000,1,HiC_scaffold_6:25827602,west_cent
HiC_scaffold_6,26910000,26911000,1,HiC_scaffold_6:26910029,west_cent
HiC_scaffold_6,26910000,26911000,1,HiC_scaffold_6:26910066,west_cent
HiC_scaffold_6,26910000,26911000,1,HiC_scaffold_6:26910899,west_cent
HiC_scaffold_6,26917000,26918000,1,HiC_scaffold_6:26917081,west_cent
HiC_scaffold_6,26917000,26918000,1,HiC_scaffold_6:26917082,west_cent
HiC_scaffold_6,26938000,26939000,1,HiC_scaffold_6:26938592,west_cent
HiC_scaffold_6,32714000,32715000,1,HiC_scaffold_6:32714443,west_cent
HiC_scaffold_6,32784000,32785000,2,HiC_scaffold_6:32784024,west_cent
HiC_scaffold_6,37635000,37636000,1,HiC_scaffold_6:37635611,west_cent
