scaffold,start,end,pair,direction,loci
HiC_scaffold_21,16564000,16565000,hueti_davidi,2,HiC_scaffold_21:16564229
HiC_scaffold_21,16593000,16594000,hueti_davidi,1,HiC_scaffold_21:16593306
HiC_scaffold_21,16594000,16595000,hueti_davidi,1,HiC_scaffold_21:16594295
HiC_scaffold_21,16594000,16595000,hueti_davidi,1,HiC_scaffold_21:16594390
HiC_scaffold_21,16595000,16596000,hueti_davidi,1,HiC_scaffold_21:16595583
HiC_scaffold_21,16595000,16596000,hueti_davidi,1,HiC_scaffold_21:16595712
HiC_scaffold_21,16595000,16596000,hueti_davidi,1,HiC_scaffold_21:16595714
HiC_scaffold_21,16595000,16596000,hueti_davidi,1,HiC_scaffold_21:16595749
HiC_scaffold_21,16595000,16596000,hueti_davidi,1,HiC_scaffold_21:16595919
HiC_scaffold_21,16620000,16621000,hueti_davidi,2,HiC_scaffold_21:16620692
HiC_scaffold_21,16626000,16627000,hueti_davidi,2,HiC_scaffold_21:16626608
HiC_scaffold_21,16627000,16628000,hueti_davidi,2,HiC_scaffold_21:16627067
HiC_scaffold_21,16641000,16642000,hueti_davidi,2,HiC_scaffold_21:16641310
HiC_scaffold_21,16760000,16761000,hueti_davidi,2,HiC_scaffold_21:16760787
HiC_scaffold_21,16765000,16766000,hueti_davidi,2,HiC_scaffold_21:16765955
HiC_scaffold_21,16768000,16769000,hueti_davidi,2,HiC_scaffold_21:16768434
HiC_scaffold_21,16770000,16771000,hueti_davidi,2,HiC_scaffold_21:16770662
HiC_scaffold_21,16772000,16773000,hueti_davidi,2,HiC_scaffold_21:16772830
HiC_scaffold_21,16772000,16773000,hueti_davidi,2,HiC_scaffold_21:16772859
HiC_scaffold_21,16839000,16840000,hueti_davidi,1,HiC_scaffold_21:16839685
HiC_scaffold_21,16839000,16840000,hueti_davidi,1,HiC_scaffold_21:16839710
HiC_scaffold_21,16899000,16900000,hueti_davidi,1,HiC_scaffold_21:16899566
HiC_scaffold_21,16948000,16949000,hueti_davidi,2,HiC_scaffold_21:16948441
HiC_scaffold_21,16976000,16977000,hueti_davidi,1,HiC_scaffold_21:16976751
HiC_scaffold_21,16978000,16979000,hueti_davidi,1,HiC_scaffold_21:16978392
HiC_scaffold_21,17031000,17032000,hueti_davidi,2,HiC_scaffold_21:17031365
HiC_scaffold_21,17119000,17120000,hueti_davidi,2,HiC_scaffold_21:17119765
HiC_scaffold_21,17120000,17121000,hueti_davidi,1,HiC_scaffold_21:17120722
HiC_scaffold_21,17122000,17123000,hueti_davidi,1,HiC_scaffold_21:17122769
HiC_scaffold_21,17159000,17160000,hueti_davidi,2,HiC_scaffold_21:17159674
HiC_scaffold_21,17160000,17161000,hueti_davidi,1,HiC_scaffold_21:17160278
HiC_scaffold_21,17160000,17161000,hueti_davidi,1,HiC_scaffold_21:17160661
HiC_scaffold_21,17162000,17163000,hueti_davidi,1,HiC_scaffold_21:17162408
HiC_scaffold_21,17164000,17165000,hueti_davidi,1,HiC_scaffold_21:17164344
HiC_scaffold_21,17168000,17169000,hueti_davidi,1,HiC_scaffold_21:17168670
HiC_scaffold_21,17175000,17176000,hueti_davidi,2,HiC_scaffold_21:17175425
HiC_scaffold_21,17177000,17178000,hueti_davidi,2,HiC_scaffold_21:17177534
HiC_scaffold_21,17177000,17178000,hueti_davidi,2,HiC_scaffold_21:17177547
HiC_scaffold_21,17240000,17241000,hueti_davidi,1,HiC_scaffold_21:17240493
HiC_scaffold_21,17240000,17241000,hueti_davidi,1,HiC_scaffold_21:17240509
HiC_scaffold_21,17240000,17241000,hueti_davidi,1,HiC_scaffold_21:17240572
HiC_scaffold_21,17240000,17241000,hueti_davidi,1,HiC_scaffold_21:17240601
HiC_scaffold_21,17242000,17243000,hueti_davidi,1,HiC_scaffold_21:17242380
HiC_scaffold_21,17242000,17243000,hueti_davidi,1,HiC_scaffold_21:17242788
HiC_scaffold_21,17242000,17243000,hueti_davidi,1,HiC_scaffold_21:17242826
HiC_scaffold_21,17244000,17245000,hueti_davidi,1,HiC_scaffold_21:17244209
HiC_scaffold_21,17244000,17245000,hueti_davidi,1,HiC_scaffold_21:17244274
HiC_scaffold_21,17246000,17247000,hueti_davidi,1,HiC_scaffold_21:17246583
HiC_scaffold_21,17270000,17271000,hueti_davidi,2,HiC_scaffold_21:17270357
HiC_scaffold_21,17270000,17271000,hueti_davidi,2,HiC_scaffold_21:17270413
HiC_scaffold_21,17272000,17273000,hueti_davidi,2,HiC_scaffold_21:17272953
HiC_scaffold_21,17278000,17279000,hueti_davidi,2,HiC_scaffold_21:17278216
HiC_scaffold_21,17305000,17306000,hueti_davidi,1,HiC_scaffold_21:17305060
HiC_scaffold_21,17307000,17308000,hueti_davidi,1,HiC_scaffold_21:17307230
HiC_scaffold_21,17307000,17308000,hueti_davidi,1,HiC_scaffold_21:17307513
HiC_scaffold_21,17307000,17308000,hueti_davidi,1,HiC_scaffold_21:17307594
HiC_scaffold_21,17307000,17308000,hueti_davidi,1,HiC_scaffold_21:17307597
HiC_scaffold_21,17307000,17308000,hueti_davidi,1,HiC_scaffold_21:17307602
HiC_scaffold_21,17321000,17322000,hueti_davidi,2,HiC_scaffold_21:17321113
HiC_scaffold_21,17325000,17326000,hueti_davidi,2,HiC_scaffold_21:17325037
HiC_scaffold_21,17328000,17329000,hueti_davidi,2,HiC_scaffold_21:17328771
HiC_scaffold_21,17329000,17330000,hueti_davidi,2,HiC_scaffold_21:17329962
HiC_scaffold_21,17340000,17341000,hueti_davidi,1,HiC_scaffold_21:17340204
HiC_scaffold_21,17341000,17342000,hueti_davidi,1,HiC_scaffold_21:17341355
HiC_scaffold_21,17341000,17342000,hueti_davidi,1,HiC_scaffold_21:17341370
HiC_scaffold_21,17342000,17343000,hueti_davidi,1,HiC_scaffold_21:17342372
HiC_scaffold_21,17343000,17344000,hueti_davidi,1,HiC_scaffold_21:17343183
HiC_scaffold_21,17347000,17348000,hueti_davidi,1,HiC_scaffold_21:17347950
HiC_scaffold_21,17348000,17349000,hueti_davidi,1,HiC_scaffold_21:17348199
HiC_scaffold_21,17353000,17354000,hueti_davidi,2,HiC_scaffold_21:17353635
HiC_scaffold_21,17358000,17359000,hueti_davidi,2,HiC_scaffold_21:17358167
HiC_scaffold_21,17358000,17359000,hueti_davidi,2,HiC_scaffold_21:17358179
HiC_scaffold_21,17369000,17370000,hueti_davidi,2,HiC_scaffold_21:17369493
HiC_scaffold_21,17369000,17370000,hueti_davidi,2,HiC_scaffold_21:17369563
HiC_scaffold_21,17396000,17397000,hueti_davidi,2,HiC_scaffold_21:17396895
HiC_scaffold_21,17399000,17400000,hueti_davidi,2,HiC_scaffold_21:17399264
HiC_scaffold_21,17485000,17486000,hueti_davidi,1,HiC_scaffold_21:17485845
HiC_scaffold_21,17486000,17487000,hueti_davidi,1,HiC_scaffold_21:17486001
HiC_scaffold_21,17487000,17488000,hueti_davidi,1,HiC_scaffold_21:17487650
HiC_scaffold_21,17487000,17488000,hueti_davidi,1,HiC_scaffold_21:17487738
HiC_scaffold_21,17505000,17506000,hueti_davidi,1,HiC_scaffold_21:17505822
HiC_scaffold_21,17531000,17532000,hueti_davidi,1,HiC_scaffold_21:17531113
HiC_scaffold_21,17639000,17640000,hueti_davidi,2,HiC_scaffold_21:17639939
HiC_scaffold_21,17643000,17644000,hueti_davidi,1,HiC_scaffold_21:17643233
HiC_scaffold_21,17649000,17650000,hueti_davidi,1,HiC_scaffold_21:17649243
HiC_scaffold_21,17651000,17652000,hueti_davidi,1,HiC_scaffold_21:17651682
HiC_scaffold_21,17651000,17652000,hueti_davidi,1,HiC_scaffold_21:17651926
HiC_scaffold_21,17653000,17654000,hueti_davidi,1,HiC_scaffold_21:17653224
HiC_scaffold_21,17653000,17654000,hueti_davidi,1,HiC_scaffold_21:17653796
HiC_scaffold_21,17877000,17878000,hueti_davidi,1,HiC_scaffold_21:17877578
HiC_scaffold_21,17878000,17879000,hueti_davidi,1,HiC_scaffold_21:17878401
HiC_scaffold_21,17898000,17899000,hueti_davidi,1,HiC_scaffold_21:17898966
HiC_scaffold_21,17917000,17918000,hueti_davidi,1,HiC_scaffold_21:17917965
HiC_scaffold_21,18239000,18240000,hueti_davidi,2,HiC_scaffold_21:18239577
HiC_scaffold_21,18284000,18285000,hueti_davidi,2,HiC_scaffold_21:18284018
HiC_scaffold_21,18296000,18297000,hueti_davidi,1,HiC_scaffold_21:18296620
HiC_scaffold_21,18829000,18830000,hueti_davidi,2,HiC_scaffold_21:18829081
HiC_scaffold_21,18830000,18831000,hueti_davidi,2,HiC_scaffold_21:18830129
HiC_scaffold_21,20111000,20112000,hueti_davidi,1,HiC_scaffold_21:20111873
HiC_scaffold_21,24799000,24800000,hueti_davidi,2,HiC_scaffold_21:24799285
HiC_scaffold_21,24799000,24800000,hueti_davidi,2,HiC_scaffold_21:24799530
HiC_scaffold_21,27877000,27878000,hueti_davidi,1,HiC_scaffold_21:27877531
HiC_scaffold_21,27877000,27878000,hueti_davidi,1,HiC_scaffold_21:27877605
HiC_scaffold_21,28018000,28019000,hueti_davidi,1,HiC_scaffold_21:28018761
HiC_scaffold_21,29059000,29060000,hueti_davidi,1,HiC_scaffold_21:29059807
HiC_scaffold_21,29061000,29062000,hueti_davidi,1,HiC_scaffold_21:29061092
HiC_scaffold_21,29061000,29062000,hueti_davidi,1,HiC_scaffold_21:29061414
HiC_scaffold_21,29063000,29064000,hueti_davidi,1,HiC_scaffold_21:29063683
HiC_scaffold_21,29064000,29065000,hueti_davidi,1,HiC_scaffold_21:29064359
HiC_scaffold_21,29064000,29065000,hueti_davidi,1,HiC_scaffold_21:29064421
HiC_scaffold_21,29064000,29065000,hueti_davidi,1,HiC_scaffold_21:29064536
HiC_scaffold_21,29064000,29065000,hueti_davidi,1,HiC_scaffold_21:29064796
HiC_scaffold_21,29067000,29068000,hueti_davidi,1,HiC_scaffold_21:29067787
HiC_scaffold_21,29072000,29073000,hueti_davidi,2,HiC_scaffold_21:29072174
HiC_scaffold_21,29072000,29073000,hueti_davidi,2,HiC_scaffold_21:29072176
HiC_scaffold_21,29072000,29073000,hueti_davidi,2,HiC_scaffold_21:29072311
HiC_scaffold_21,29077000,29078000,hueti_davidi,2,HiC_scaffold_21:29077449
HiC_scaffold_21,29078000,29079000,hueti_davidi,2,HiC_scaffold_21:29078345
HiC_scaffold_21,29079000,29080000,hueti_davidi,2,HiC_scaffold_21:29079994
HiC_scaffold_21,29123000,29124000,hueti_davidi,2,HiC_scaffold_21:29123538
HiC_scaffold_21,29131000,29132000,hueti_davidi,1,HiC_scaffold_21:29131824
HiC_scaffold_21,29131000,29132000,hueti_davidi,1,HiC_scaffold_21:29131894
HiC_scaffold_21,29131000,29132000,hueti_davidi,1,HiC_scaffold_21:29131895
HiC_scaffold_21,29132000,29133000,hueti_davidi,1,HiC_scaffold_21:29132996
HiC_scaffold_21,29133000,29134000,hueti_davidi,1,HiC_scaffold_21:29133231
HiC_scaffold_21,29133000,29134000,hueti_davidi,1,HiC_scaffold_21:29133462
HiC_scaffold_21,29142000,29143000,hueti_davidi,1,HiC_scaffold_21:29142853
HiC_scaffold_21,29143000,29144000,hueti_davidi,1,HiC_scaffold_21:29143536
HiC_scaffold_21,29178000,29179000,hueti_davidi,2,HiC_scaffold_21:29178023
HiC_scaffold_21,29178000,29179000,hueti_davidi,2,HiC_scaffold_21:29178030
HiC_scaffold_21,29284000,29285000,hueti_davidi,2,HiC_scaffold_21:29284564
HiC_scaffold_21,29284000,29285000,hueti_davidi,2,HiC_scaffold_21:29284567
HiC_scaffold_21,29288000,29289000,hueti_davidi,2,HiC_scaffold_21:29288451
HiC_scaffold_21,29291000,29292000,hueti_davidi,2,HiC_scaffold_21:29291326
HiC_scaffold_21,29307000,29308000,hueti_davidi,2,HiC_scaffold_21:29307172
HiC_scaffold_21,29312000,29313000,hueti_davidi,2,HiC_scaffold_21:29312046
HiC_scaffold_21,29333000,29334000,hueti_davidi,1,HiC_scaffold_21:29333380
HiC_scaffold_21,29334000,29335000,hueti_davidi,1,HiC_scaffold_21:29334802
HiC_scaffold_21,29335000,29336000,hueti_davidi,1,HiC_scaffold_21:29335250
HiC_scaffold_21,29336000,29337000,hueti_davidi,1,HiC_scaffold_21:29336643
HiC_scaffold_21,29337000,29338000,hueti_davidi,1,HiC_scaffold_21:29337926
HiC_scaffold_21,29338000,29339000,hueti_davidi,1,HiC_scaffold_21:29338246
HiC_scaffold_21,29354000,29355000,hueti_davidi,2,HiC_scaffold_21:29354233
HiC_scaffold_21,29359000,29360000,hueti_davidi,2,HiC_scaffold_21:29359689
HiC_scaffold_21,29359000,29360000,hueti_davidi,2,HiC_scaffold_21:29359976
HiC_scaffold_21,29360000,29361000,hueti_davidi,1,HiC_scaffold_21:29360010
HiC_scaffold_21,29368000,29369000,hueti_davidi,1,HiC_scaffold_21:29368092
HiC_scaffold_21,29368000,29369000,hueti_davidi,1,HiC_scaffold_21:29368096
HiC_scaffold_21,29369000,29370000,hueti_davidi,1,HiC_scaffold_21:29369704
HiC_scaffold_21,29391000,29392000,hueti_davidi,1,HiC_scaffold_21:29391840
HiC_scaffold_21,29394000,29395000,hueti_davidi,1,HiC_scaffold_21:29394454
HiC_scaffold_21,29412000,29413000,hueti_davidi,1,HiC_scaffold_21:29412684
HiC_scaffold_21,29427000,29428000,hueti_davidi,1,HiC_scaffold_21:29427248
HiC_scaffold_21,29429000,29430000,hueti_davidi,1,HiC_scaffold_21:29429862
HiC_scaffold_21,29443000,29444000,hueti_davidi,1,HiC_scaffold_21:29443713
HiC_scaffold_21,29457000,29458000,hueti_davidi,2,HiC_scaffold_21:29457907
HiC_scaffold_21,29457000,29458000,hueti_davidi,2,HiC_scaffold_21:29457908
HiC_scaffold_21,29459000,29460000,hueti_davidi,2,HiC_scaffold_21:29459294
HiC_scaffold_21,29459000,29460000,hueti_davidi,2,HiC_scaffold_21:29459300
HiC_scaffold_21,29520000,29521000,hueti_davidi,1,HiC_scaffold_21:29520643
HiC_scaffold_21,29523000,29524000,hueti_davidi,1,HiC_scaffold_21:29523730
HiC_scaffold_21,29524000,29525000,hueti_davidi,1,HiC_scaffold_21:29524692
HiC_scaffold_21,29525000,29526000,hueti_davidi,1,HiC_scaffold_21:29525165
HiC_scaffold_21,29527000,29528000,hueti_davidi,1,HiC_scaffold_21:29527312
HiC_scaffold_21,29527000,29528000,hueti_davidi,1,HiC_scaffold_21:29527350
HiC_scaffold_21,29528000,29529000,hueti_davidi,1,HiC_scaffold_21:29528745
HiC_scaffold_21,29534000,29535000,hueti_davidi,2,HiC_scaffold_21:29534715
HiC_scaffold_21,29536000,29537000,hueti_davidi,2,HiC_scaffold_21:29536766
HiC_scaffold_21,29555000,29556000,hueti_davidi,1,HiC_scaffold_21:29555877
HiC_scaffold_21,29588000,29589000,hueti_davidi,1,HiC_scaffold_21:29588148
HiC_scaffold_21,29715000,29716000,hueti_davidi,1,HiC_scaffold_21:29715248
HiC_scaffold_21,29920000,29921000,hueti_davidi,1,HiC_scaffold_21:29920769
HiC_scaffold_21,32485000,32486000,hueti_davidi,1,HiC_scaffold_21:32485195
HiC_scaffold_21,32485000,32486000,hueti_davidi,1,HiC_scaffold_21:32485471
HiC_scaffold_21,32485000,32486000,hueti_davidi,1,HiC_scaffold_21:32485475
HiC_scaffold_21,33664000,33665000,hueti_davidi,1,HiC_scaffold_21:33664367
HiC_scaffold_21,33666000,33667000,hueti_davidi,1,HiC_scaffold_21:33666352
HiC_scaffold_21,33668000,33669000,hueti_davidi,1,HiC_scaffold_21:33668321
HiC_scaffold_21,33669000,33670000,hueti_davidi,1,HiC_scaffold_21:33669402
HiC_scaffold_21,33823000,33824000,hueti_davidi,2,HiC_scaffold_21:33823089
HiC_scaffold_21,33953000,33954000,hueti_davidi,2,HiC_scaffold_21:33953954
HiC_scaffold_21,33954000,33955000,hueti_davidi,2,HiC_scaffold_21:33954254
HiC_scaffold_21,33954000,33955000,hueti_davidi,2,HiC_scaffold_21:33954363
HiC_scaffold_21,33955000,33956000,hueti_davidi,2,HiC_scaffold_21:33955920
HiC_scaffold_21,35423000,35424000,hueti_davidi,1,HiC_scaffold_21:35423863
HiC_scaffold_21,36994000,36995000,hueti_davidi,1,HiC_scaffold_21:36994578
HiC_scaffold_21,36995000,36996000,hueti_davidi,1,HiC_scaffold_21:36995420
HiC_scaffold_21,3.70E+07,37001000,hueti_davidi,1,HiC_scaffold_21:37000952
HiC_scaffold_21,37045000,37046000,hueti_davidi,2,HiC_scaffold_21:37045222
HiC_scaffold_21,37442000,37443000,hueti_davidi,1,HiC_scaffold_21:37442121
HiC_scaffold_21,37723000,37724000,hueti_davidi,2,HiC_scaffold_21:37723862
HiC_scaffold_21,37727000,37728000,hueti_davidi,2,HiC_scaffold_21:37727281
HiC_scaffold_21,37727000,37728000,hueti_davidi,2,HiC_scaffold_21:37727425
HiC_scaffold_21,37727000,37728000,hueti_davidi,2,HiC_scaffold_21:37727430
HiC_scaffold_21,37735000,37736000,hueti_davidi,1,HiC_scaffold_21:37735064
HiC_scaffold_21,37735000,37736000,hueti_davidi,1,HiC_scaffold_21:37735083
HiC_scaffold_21,37735000,37736000,hueti_davidi,1,HiC_scaffold_21:37735101
HiC_scaffold_21,37735000,37736000,hueti_davidi,1,HiC_scaffold_21:37735105
HiC_scaffold_21,37735000,37736000,hueti_davidi,1,HiC_scaffold_21:37735123
HiC_scaffold_21,37735000,37736000,hueti_davidi,1,HiC_scaffold_21:37735143
HiC_scaffold_21,37738000,37739000,hueti_davidi,1,HiC_scaffold_21:37738742
HiC_scaffold_21,37739000,37740000,hueti_davidi,1,HiC_scaffold_21:37739592
HiC_scaffold_21,37747000,37748000,hueti_davidi,2,HiC_scaffold_21:37747153
HiC_scaffold_21,37748000,37749000,hueti_davidi,2,HiC_scaffold_21:37748190
HiC_scaffold_21,37761000,37762000,hueti_davidi,2,HiC_scaffold_21:37761530
HiC_scaffold_21,38284000,38285000,hueti_davidi,2,HiC_scaffold_21:38284529
HiC_scaffold_21,39045000,39046000,hueti_davidi,2,HiC_scaffold_21:39045365
HiC_scaffold_21,39123000,39124000,hueti_davidi,1,HiC_scaffold_21:39123107
HiC_scaffold_21,39321000,39322000,hueti_davidi,1,HiC_scaffold_21:39321217
HiC_scaffold_21,39382000,39383000,hueti_davidi,1,HiC_scaffold_21:39382762
HiC_scaffold_21,39382000,39383000,hueti_davidi,1,HiC_scaffold_21:39382767
HiC_scaffold_21,43538000,43539000,hueti_davidi,1,HiC_scaffold_21:43538182
HiC_scaffold_21,43546000,43547000,hueti_davidi,2,HiC_scaffold_21:43546409
HiC_scaffold_21,63765000,63766000,hueti_davidi,1,HiC_scaffold_21:63765152
HiC_scaffold_21,63765000,63766000,hueti_davidi,1,HiC_scaffold_21:63765153
HiC_scaffold_21,63960000,63961000,hueti_davidi,1,HiC_scaffold_21:63960346
HiC_scaffold_21,63984000,63985000,hueti_davidi,1,HiC_scaffold_21:63984100
HiC_scaffold_21,64207000,64208000,hueti_davidi,1,HiC_scaffold_21:64207176
HiC_scaffold_21,64228000,64229000,hueti_davidi,1,HiC_scaffold_21:64228858
HiC_scaffold_21,64239000,64240000,hueti_davidi,1,HiC_scaffold_21:64239402
HiC_scaffold_21,64367000,64368000,hueti_davidi,1,HiC_scaffold_21:64367683
HiC_scaffold_21,64368000,64369000,hueti_davidi,1,HiC_scaffold_21:64368567
HiC_scaffold_21,64369000,64370000,hueti_davidi,1,HiC_scaffold_21:64369327
HiC_scaffold_21,64369000,64370000,hueti_davidi,1,HiC_scaffold_21:64369397
HiC_scaffold_21,64392000,64393000,hueti_davidi,1,HiC_scaffold_21:64392413
HiC_scaffold_21,64521000,64522000,hueti_davidi,2,HiC_scaffold_21:64521325
HiC_scaffold_21,64523000,64524000,hueti_davidi,2,HiC_scaffold_21:64523953
HiC_scaffold_21,65365000,65366000,hueti_davidi,1,HiC_scaffold_21:65365136
HiC_scaffold_21,68218000,68219000,hueti_davidi,1,HiC_scaffold_21:68218990
HiC_scaffold_21,69121000,69122000,hueti_davidi,1,HiC_scaffold_21:69121019
HiC_scaffold_22,58000,59000,hueti_davidi,2,HiC_scaffold_22:58791
HiC_scaffold_22,203000,204000,hueti_davidi,2,HiC_scaffold_22:203878
HiC_scaffold_22,209000,210000,hueti_davidi,2,HiC_scaffold_22:209930
HiC_scaffold_23,12937000,12938000,hueti_davidi,1,HiC_scaffold_23:12937791
HiC_scaffold_23,17776000,17777000,hueti_davidi,1,HiC_scaffold_23:17776715
HiC_scaffold_23,17778000,17779000,hueti_davidi,1,HiC_scaffold_23:17778165
HiC_scaffold_23,17781000,17782000,hueti_davidi,1,HiC_scaffold_23:17781340
HiC_scaffold_23,17782000,17783000,hueti_davidi,1,HiC_scaffold_23:17782947
HiC_scaffold_23,17789000,17790000,hueti_davidi,1,HiC_scaffold_23:17789146
HiC_scaffold_23,17789000,17790000,hueti_davidi,1,HiC_scaffold_23:17789161
HiC_scaffold_24,18801000,18802000,hueti_davidi,1,HiC_scaffold_24:18801807
HiC_scaffold_24,18802000,18803000,hueti_davidi,1,HiC_scaffold_24:18802085
HiC_scaffold_26,4036000,4037000,hueti_davidi,2,HiC_scaffold_26:4036237
HiC_scaffold_26,4694000,4695000,hueti_davidi,1,HiC_scaffold_26:4694684
HiC_scaffold_26,4696000,4697000,hueti_davidi,1,HiC_scaffold_26:4696420
HiC_scaffold_26,4696000,4697000,hueti_davidi,1,HiC_scaffold_26:4696469
HiC_scaffold_26,4784000,4785000,hueti_davidi,1,HiC_scaffold_26:4784371
HiC_scaffold_26,4796000,4797000,hueti_davidi,1,HiC_scaffold_26:4796909
HiC_scaffold_26,4796000,4797000,hueti_davidi,1,HiC_scaffold_26:4796996
HiC_scaffold_26,4799000,4800000,hueti_davidi,1,HiC_scaffold_26:4799974
HiC_scaffold_26,8223000,8224000,hueti_davidi,2,HiC_scaffold_26:8223042
HiC_scaffold_214,3000,4000,hueti_davidi,2,HiC_scaffold_214:3105
HiC_scaffold_214,7000,8000,hueti_davidi,2,HiC_scaffold_214:7692
HiC_scaffold_2,1154000,1155000,hueti_davidi,2,HiC_scaffold_2:1154828
HiC_scaffold_2,1822000,1823000,hueti_davidi,2,HiC_scaffold_2:1822560
HiC_scaffold_2,1880000,1881000,hueti_davidi,2,HiC_scaffold_2:1880643
HiC_scaffold_3,18278000,18279000,hueti_davidi,2,HiC_scaffold_3:18278702
HiC_scaffold_3,18278000,18279000,hueti_davidi,2,HiC_scaffold_3:18278825
HiC_scaffold_3,57148000,57149000,hueti_davidi,2,HiC_scaffold_3:57148057
HiC_scaffold_3,57150000,57151000,hueti_davidi,1,HiC_scaffold_3:57150308
HiC_scaffold_3,58313000,58314000,hueti_davidi,1,HiC_scaffold_3:58313878
HiC_scaffold_3,60062000,60063000,hueti_davidi,1,HiC_scaffold_3:60062885
HiC_scaffold_3,60723000,60724000,hueti_davidi,1,HiC_scaffold_3:60723768
HiC_scaffold_3,61048000,61049000,hueti_davidi,1,HiC_scaffold_3:61048272
HiC_scaffold_3,61053000,61054000,hueti_davidi,2,HiC_scaffold_3:61053221
HiC_scaffold_3,61331000,61332000,hueti_davidi,1,HiC_scaffold_3:61331404
HiC_scaffold_3,62568000,62569000,hueti_davidi,1,HiC_scaffold_3:62568877
HiC_scaffold_3,63862000,63863000,hueti_davidi,1,HiC_scaffold_3:63862495
HiC_scaffold_3,67114000,67115000,hueti_davidi,2,HiC_scaffold_3:67114692
HiC_scaffold_3,67178000,67179000,hueti_davidi,1,HiC_scaffold_3:67178905
HiC_scaffold_3,67180000,67181000,hueti_davidi,1,HiC_scaffold_3:67180936
HiC_scaffold_3,67548000,67549000,hueti_davidi,1,HiC_scaffold_3:67548547
HiC_scaffold_3,68066000,68067000,hueti_davidi,1,HiC_scaffold_3:68066563
HiC_scaffold_3,68066000,68067000,hueti_davidi,1,HiC_scaffold_3:68066564
HiC_scaffold_3,68066000,68067000,hueti_davidi,1,HiC_scaffold_3:68066571
HiC_scaffold_3,68067000,68068000,hueti_davidi,1,HiC_scaffold_3:68067592
HiC_scaffold_3,68067000,68068000,hueti_davidi,1,HiC_scaffold_3:68067664
HiC_scaffold_3,68673000,68674000,hueti_davidi,1,HiC_scaffold_3:68673906
HiC_scaffold_3,71516000,71517000,hueti_davidi,1,HiC_scaffold_3:71516015
HiC_scaffold_3,71517000,71518000,hueti_davidi,1,HiC_scaffold_3:71517263
HiC_scaffold_3,71970000,71971000,hueti_davidi,2,HiC_scaffold_3:71970819
HiC_scaffold_3,71970000,71971000,hueti_davidi,2,HiC_scaffold_3:71970981
HiC_scaffold_3,73258000,73259000,hueti_davidi,2,HiC_scaffold_3:73258001
HiC_scaffold_3,73327000,73328000,hueti_davidi,1,HiC_scaffold_3:73327574
HiC_scaffold_3,73563000,73564000,hueti_davidi,1,HiC_scaffold_3:73563429
HiC_scaffold_3,75543000,75544000,hueti_davidi,2,HiC_scaffold_3:75543331
HiC_scaffold_3,78369000,78370000,hueti_davidi,1,HiC_scaffold_3:78369512
HiC_scaffold_3,78957000,78958000,hueti_davidi,2,HiC_scaffold_3:78957482
HiC_scaffold_3,78958000,78959000,hueti_davidi,2,HiC_scaffold_3:78958500
HiC_scaffold_3,78962000,78963000,hueti_davidi,2,HiC_scaffold_3:78962315
HiC_scaffold_3,79708000,79709000,hueti_davidi,2,HiC_scaffold_3:79708175
HiC_scaffold_3,79830000,79831000,hueti_davidi,2,HiC_scaffold_3:79830417
